x_event  y_pressure
364668902.0  1003.143994140625 
364669538.0  1003.081298828125 
364670148.0  1003.1444091796875 
364670770.0  1003.20751953125 
364671380.0  1003.216455078125 
364672003.0  1003.222412109375 
364672907.0  1003.22021484375 
364673517.0  1003.244775390625 
364674133.0  1003.4658203125 
364674743.0  1003.470703125 
364675426.0  1003.490234375 
364676036.0  1003.488671875 
364676654.0  1003.486328125 
364677264.0  1003.5902099609375 
364677884.0  1003.694091796875 
364678494.0  1003.82958984375 
364679120.0  1003.919921875 
364679730.0  1003.9231689453125 
364680368.0  1003.924560546875 
364680978.0  1003.904443359375 
364681597.0  1003.8994140625 
364682207.0  1004.242626953125 
364682828.0  1004.28076171875 
364683450.0  1004.643310546875 
364684060.0  1004.6596923828125 
364684693.0  1004.80712890625 
364685303.0  1004.8560546875 
364685929.0  1005.0517578125 
364686539.0  1005.0771728515625 
364687162.0  1005.136474609375 
364687772.0  1005.172509765625 
364688384.0  1005.2265625 
364688994.0  1005.26123046875 
364689620.0  1005.2958984375 
364690230.0  1005.29736328125 
364690868.0  1005.29833984375 
364691478.0  1005.2376708984375 
364692097.0  1005.211669921875 
364692707.0  1005.360693359375 
364693394.0  1005.39794921875 
364694028.0  1005.431884765625 
364694638.0  1005.4206298828125 
364695257.0  1005.3193359375 
364695867.0  1005.307861328125 
364696506.0  1005.261962890625 
364697184.0  1005.317724609375 
364697801.0  1005.4013671875 
364698411.0  1005.266845703125 
364699046.0  1005.13232421875 
364699656.0  1005.0796875 
364700337.0  1005.05712890625 
364701079.0  1005.059814453125 
364701689.0  1005.0632568359375 
364702311.0  1005.09423828125 
364702921.0  1005.091748046875 
364703543.0  1005.081787109375 
364704153.0  1005.0657470703125 
364704821.0  1005.0283203125 
364705431.0  1004.97294921875 
364706054.0  1004.889892578125 
364706664.0  1004.903076171875 
364707291.0  1004.916259765625 
364707901.0  1004.985693359375 
364708541.0  1005.031982421875 
364709151.0  1005.023779296875 
364709776.0  1005.020263671875 
364710386.0  1004.99697265625 
364711050.0  1004.994384765625 
364711729.0  1004.928466796875 
364712339.0  1004.918310546875 
364713020.0  1004.877685546875 
364713630.0  1004.921923828125 
364714252.0  1005.025146484375 
364714862.0  1005.006103515625 
364715497.0  1004.9775390625 
364716169.0  1005.009765625 
364716793.0  1005.03125 
364717403.0  1005.1455810546875 
364718016.0  1005.194580078125 
364718626.0  1005.259228515625 
364719255.0  1005.275390625 
364719929.0  1005.396484375 
364721527.0  1005.38037109375 
364722137.0  1005.39775390625 
364722753.0  1005.402099609375 
364723363.0  1005.46494140625 
364723980.0  1005.471923828125 
364724624.0  1005.414794921875 
364725234.0  1005.4144775390625 
364725857.0  1005.41162109375 
364726546.0  1005.4927734375 
364727212.0  1005.614501953125 
364727822.0  1005.547900390625 
364728457.0  1005.447998046875 
364729130.0  1005.827685546875 
364729856.0  1006.080810546875 
364730466.0  1006.370556640625 
364731104.0  1006.563720703125 
364731714.0  1006.6848876953125 
364732376.0  1006.73681640625 
364732986.0  1006.80263671875 
364733636.0  1006.819091796875 
364734246.0  1006.93876953125 
364735647.0  1006.896728515625 
364736257.0  1006.928173828125 
364736935.0  1007.0928466796875 
364738194.0  1007.18359375 
364738804.0  1007.26611328125 
364739479.0  1007.3663818359375 
364740996.0  1007.36376953125 
364741663.0  1007.549560546875 
364742273.0  1007.5655517578125 
364742924.0  1007.70947265625 
364743534.0  1007.6767578125 
364744201.0  1007.5458984375 
364744811.0  1007.6202392578125 
364745482.0  1007.776123046875 
364747086.0  1007.774169921875 
364747696.0  1007.721435546875 
364748316.0  1007.715576171875 
364748926.0  1007.7135986328125 
364749566.0  1007.71337890625 
364750176.0  1007.8212646484375 
364750791.0  1007.833251953125 
364751439.0  1007.925537109375 
364752049.0  1007.9175537109375 
364752707.0  1007.845703125 
364753317.0  1007.834619140625 
364753956.0  1007.790283203125 
364755018.0  1007.91064453125 
364755628.0  1007.9005859375 
364756262.0  1007.81005859375 
364756872.0  1007.822265625 
364757547.0  1007.87109375 
364758157.0  1007.84619140625 
364758811.0  1007.7880859375 
364759421.0  1007.79921875 
364760055.0  1007.81591796875 
364760665.0  1007.9464111328125 
364761293.0  1008.076904296875 
364761903.0  1008.02841796875 
364762531.0  1007.99609375 
364763141.0  1008.05146484375 
364764095.0  1008.0751953125 
364764705.0  1007.71328125 
364765338.0  1007.622802734375 
364765948.0  1007.564794921875 
364766571.0  1007.558349609375 
364767203.0  1007.51171875 
364767813.0  1007.5244384765625 
364768450.0  1007.638916015625 
364769060.0  1007.7564697265625 
364769882.0  1007.8740234375 
364770492.0  1007.84853515625 
364771124.0  1007.83154296875 
364771734.0  1007.8559814453125 
364772374.0  1007.866455078125 
364772984.0  1008.010595703125 
364773615.0  1008.046630859375 
364774225.0  1007.9176513671875 
364774852.0  1007.9033203125 
364775477.0  1007.874267578125 
364776769.0  1007.944580078125 
364777379.0  1007.897998046875 
364778007.0  1007.789306640625 
364778617.0  1007.835009765625 
364779239.0  1007.903564453125 
364779849.0  1007.7974853515625 
364780472.0  1007.69140625 
364781082.0  1007.708740234375 
364781796.0  1007.737060546875 
364782406.0  1007.729296875 
364783040.0  1007.711181640625 
364783650.0  1007.707080078125 
364784303.0  1007.700927734375 
364784913.0  1007.53857421875 
364785532.0  1007.376220703125 
364786142.0  1007.295947265625 
364786768.0  1007.242431640625 
364787378.0  1007.3656494140625 
364788005.0  1007.41845703125 
364788615.0  1007.43701171875 
364789248.0  1007.441650390625 
364789858.0  1007.2630126953125 
364790500.0  1007.2431640625 
364792304.0  1006.84326171875 
364792914.0  1006.83828125 
364793548.0  1006.79345703125 
364794158.0  1006.82841796875 
364794787.0  1006.96826171875 
364795397.0  1006.9621826171875 
364796017.0  1006.947998046875 
364796627.0  1006.948583984375 
364797246.0  1006.949462890625 
364797856.0  1006.8936767578125 
364798482.0  1006.837890625 
364799092.0  1006.955224609375 
364799723.0  1007.033447265625 
364800333.0  1007.1419677734375 
364800956.0  1007.1884765625 
364801566.0  1006.96953125 
364802218.0  1006.914794921875 
364802828.0  1006.86865234375 
364803461.0  1006.863525390625 
364804088.0  1007.001220703125 
364804698.0  1007.0163818359375 
364805822.0  1007.01806640625 
364806451.0  1006.970458984375 
364807061.0  1006.97109375 
364807701.0  1006.976806640625 
364808311.0  1006.98505859375 
364808927.0  1007.01806640625 
364809537.0  1007.0489013671875 
364810166.0  1007.120849609375 
364810776.0  1007.095947265625 
364811420.0  1007.05859375 
364812030.0  1007.0513916015625 
364812671.0  1006.973193359375 
364813820.0  1006.86669921875 
364814493.0  1006.753466796875 
364815123.0  1006.677978515625 
364815733.0  1006.907275390625 
364816406.0  1006.964599609375 
364817078.0  1006.909912109375 
364817688.0  1006.9166259765625 
364818311.0  1006.97705078125 
364818921.0  1006.994677734375 
364819549.0  1007.065185546875 
364820159.0  1007.01845703125 
364820796.0  1006.909423828125 
364821406.0  1006.930615234375 
364822021.0  1006.96240234375 
364822631.0  1006.9586181640625 
364823257.0  1006.954833984375 
364823867.0  1006.98544921875 
364824501.0  1007.005859375 
364825111.0  1006.975439453125 
364825754.0  1006.96240234375 
364826364.0  1007.01005859375 
364827007.0  1007.02197265625 
364827617.0  1006.79345703125 
364829518.0  1006.76806640625 
364830145.0  1006.77099609375 
364830755.0  1006.78359375 
364831386.0  1006.713720703125 
364833050.0  1006.693359375 
364833680.0  1006.6337890625 
364834290.0  1006.6174560546875 
364834918.0  1006.470458984375 
364835528.0  1006.428857421875 
364836159.0  1006.262451171875 
364836769.0  1006.283544921875 
364837390.0  1006.332763671875 
364838000.0  1006.220654296875 
364838634.0  1006.052490234375 
364839244.0  1006.070068359375 
364839863.0  1006.087646484375 
364840473.0  1006.123095703125 
364841107.0  1005.969580078125 
364842399.0  1005.92529296875 
364843009.0  1005.7387451171875 
364843640.0  1005.718017578125 
364844261.0  1005.775390625 
364844871.0  1005.789501953125 
364845546.0  1005.845947265625 
364846156.0  1005.727685546875 
364846824.0  1005.55029296875 
364847434.0  1005.673583984375 
364848066.0  1005.796875 
364848676.0  1005.669580078125 
364849300.0  1005.584716796875 
364849910.0  1005.66572265625 
364850527.0  1005.700439453125 
364851137.0  1005.580517578125 
364851755.0  1005.550537109375 
364852365.0  1005.52197265625 
364852984.0  1005.518798828125 
364853607.0  1005.397705078125 
364854217.0  1005.4042724609375 
364854833.0  1005.46337890625 
364855443.0  1005.443994140625 
364856057.0  1005.366455078125 
364856667.0  1005.395458984375 
364857298.0  1005.463134765625 
364857908.0  1005.427880859375 
364858551.0  1005.375 
364859161.0  1005.3753662109375 
364859776.0  1005.375732421875 
364860386.0  1005.3421875 
364861038.0  1005.31982421875 
364861648.0  1005.349560546875 
364862289.0  1005.3623046875 
364862899.0  1005.1373046875 
364863710.0  1005.1124267578125 
364864401.0  1005.113525390625 
364865011.0  1005.147216796875 
364865635.0  1005.281982421875 
364866245.0  1005.25634765625 
364866881.0  1005.196533203125 
364867491.0  1005.289794921875 
364868153.0  1005.4296875 
364868763.0  1005.3951416015625 
364869397.0  1005.360595703125 
364870007.0  1005.3853515625 
364870624.0  1005.40185546875 
364871234.0  1005.473974609375 
364871860.0  1005.5048828125 
364872470.0  1005.45625 
364873100.0  1005.444091796875 
364873710.0  1005.4443115234375 
364874330.0  1005.4443359375 
364874943.0  1005.247314453125 
364875553.0  1005.278466796875 
364876184.0  1005.558837890625 
364876794.0  1005.56474609375 
364877421.0  1005.58837890625 
364878105.0  1005.5653076171875 
364878770.0  1005.542236328125 
364879380.0  1005.4603515625 
364879996.0  1005.40576171875 
364880606.0  1005.28408203125 
364881228.0  1005.23193359375 
364881838.0  1005.31455078125 
364882456.0  1005.335205078125 
364883066.0  1005.1763427734375 
364883701.0  1005.15869140625 
364884337.0  1005.098388671875 
364884947.0  1005.113525390625 
364885573.0  1005.249755859375 
364886183.0  1005.272802734375 
364886850.0  1005.364990234375 
364887460.0  1005.426806640625 
364888083.0  1005.571044921875 
364888693.0  1005.671630859375 
364889395.0  1005.772216796875 
364890005.0  1005.92060546875 
364890637.0  1006.01953125 
364891247.0  1005.853759765625 
364891875.0  1005.78271484375 
364892485.0  1005.78974609375 
364893123.0  1005.79150390625 
364893733.0  1005.928173828125 
364894523.0  1005.950537109375 
364895176.0  1006.01513671875 
364895786.0  1006.0349609375 
364896408.0  1006.1142578125 
364897018.0  1006.0720703125 
364897641.0  1005.9736328125 
364898251.0  1006.115478515625 
364898930.0  1006.25732421875 
364899540.0  1006.19638671875 
364900274.0  1006.15576171875 
364900884.0  1006.3861328125 
364901529.0  1006.48486328125 
364902139.0  1006.52705078125 
364902776.0  1006.53759765625 
364903386.0  1006.6032958984375 
364904021.0  1006.6101806640625 
364904697.0  1006.6064453125 
364905307.0  1006.572216796875 
364905948.0  1006.435302734375 
364906558.0  1006.5357177734375 
364907188.0  1006.77001953125 
364907798.0  1006.70927734375 
364908426.0  1006.6181640625 
364909036.0  1006.735107421875 
364909687.0  1006.85205078125 
364910297.0  1006.718603515625 
364910930.0  1006.629638671875 
364911540.0  1006.5939208984375 
364912157.0  1006.57861328125 
364912767.0  1006.911279296875 
364913464.0  1006.933154296875 
364914133.0  1006.79736328125 
364914743.0  1006.785791015625 
364915362.0  1006.739501953125 
364915972.0  1006.735986328125 
364916654.0  1006.730712890625 
364917264.0  1006.769677734375 
364917941.0  1006.795654296875 
364918551.0  1006.88759765625 
364919175.0  1006.927001953125 
364919785.0  1007.025439453125 
364920402.0  1007.050048828125 
364921089.0  1007.17431640625 
364921699.0  1007.1865234375 
364922324.0  1007.29638671875 
364922934.0  1007.326123046875 
364923606.0  1007.3955078125 
364924216.0  1007.3921875 
364924841.0  1007.38720703125 
364925451.0  1007.3179931640625 
364926076.0  1007.248779296875 
364926686.0  1007.4244140625 
364927317.0  1007.54150390625 
364927927.0  1007.6578857421875 
364928547.0  1007.707763671875 
364929157.0  1007.627490234375 
364929776.0  1007.607421875 
364930386.0  1007.7201416015625 
364931011.0  1007.7366455078125 
364931682.0  1007.7724609375 
364932292.0  1007.797802734375 
364932927.0  1007.899169921875 
364933537.0  1007.9414306640625 
364934165.0  1008.0400390625 
364934775.0  1007.983984375 
364935392.0  1007.89990234375 
364936002.0  1008.098876953125 
364936637.0  1008.2978515625 
364937247.0  1008.32421875 
364937866.0  1008.341796875 
364938476.0  1008.42314453125 
364939120.0  1008.4580078125 
364939730.0  1008.3529296875 
364940356.0  1008.32666015625 
364940966.0  1008.6054931640625 
364941593.0  1008.636474609375 
364942210.0  1008.749755859375 
364942820.0  1008.767919921875 
364943453.0  1008.931396484375 
364944063.0  1008.9599609375 
364944691.0  1009.07421875 
364945301.0  1009.0565673828125 
364945932.0  1009.015380859375 
364946621.0  1009.03662109375 
364947288.0  1009.05078125 
364947898.0  1009.04599609375 
364948524.0  1009.0439453125 
364949134.0  1009.18046875 
364949755.0  1009.214599609375 
364950365.0  1009.58330078125 
364950989.0  1009.624267578125 
364951619.0  1009.68505859375 
364952229.0  1009.721484375 
364952927.0  1009.8671875 
364953537.0  1009.8267578125 
364954170.0  1009.732421875 
364954780.0  1009.80869140625 
364955426.0  1009.923095703125 
364956036.0  1010.01513671875 
364956728.0  1010.107177734375 
364957338.0  1010.019873046875 
364957967.0  1009.961669921875 
364958577.0  1010.1197509765625 
364959215.0  1010.1875 
364959825.0  1010.4046875 
364960452.0  1010.503515625 
364961397.0  1010.5703125 
364962007.0  1010.6844482421875 
364962644.0  1010.798583984375 
364963254.0  1010.89482421875 
364963892.0  1010.958984375 
364964502.0  1010.951806640625 
364965135.0  1010.94873046875 
364965745.0  1010.85634765625 
364966404.0  1010.833251953125 
364967014.0  1011.1439453125 
364967678.0  1011.178466796875 
364968334.0  1011.450927734375 
364968944.0  1011.47431640625 
364969593.0  1011.684814453125 
364970203.0  1011.747705078125 
364970860.0  1011.999267578125 
364971470.0  1012.010302734375 
364972090.0  1012.054443359375 
364972700.0  1012.145556640625 
364973367.0  1012.358154296875 
364973977.0  1012.426123046875 
364974620.0  1012.528076171875 
364975230.0  1012.6685791015625 
364975866.0  1012.80908203125 
364976476.0  1012.837060546875 
364977111.0  1012.855712890625 
364977721.0  1013.04130859375 
364978359.0  1013.120849609375 
364978969.0  1013.203076171875 
364979672.0  1013.2236328125 
364980282.0  1013.3113037109375 
364980920.0  1013.321044921875 
364981562.0  1013.368408203125 
364982172.0  1013.3979248046875 
364982824.0  1013.66357421875 
364983434.0  1013.68818359375 
364984089.0  1013.78662109375 
364984699.0  1013.7883056640625 
364985368.0  1013.792236328125 
364985978.0  1013.811474609375 
364986624.0  1013.84033203125 
364987234.0  1013.8936767578125 
364987871.0  1013.947021484375 
364988481.0  1014.114892578125 
364989131.0  1014.226806640625 
364989741.0  1014.3165283203125 
364990373.0  1014.3615234375 
364991189.0  1014.42041015625 
364991799.0  1014.435986328125 
364992435.0  1014.498291015625 
364993123.0  1014.593603515625 
364993743.0  1014.736572265625 
364994353.0  1014.8511962890625 
364994990.0  1014.9658203125 
364995600.0  1015.000830078125 
364996227.0  1015.024169921875 
364996837.0  1015.1309814453125 
364997491.0  1015.1767578125 
364998101.0  1015.0376953125 
364998727.0  1015.0029296875 
364999337.0  1015.2795654296875 
364999970.0  1015.310302734375 
365000597.0  1015.376953125 
365001207.0  1015.3847900390625 
365001851.0  1015.455322265625 
365002461.0  1015.450244140625 
365003111.0  1015.429931640625 
365003721.0  1015.475634765625 
365004494.0  1015.582275390625 
365005104.0  1015.615771484375 
365005744.0  1015.666015625 
365006354.0  1015.669921875 
365006988.0  1015.673828125 
365007598.0  1015.688037109375 
365008276.0  1015.697509765625 
365008886.0  1015.7646728515625 
365009525.0  1015.79345703125 
365010135.0  1015.87841796875 
365010771.0  1015.899658203125 
365011381.0  1015.9644775390625 
365012022.0  1015.9716796875 
365012664.0  1015.87890625 
365013274.0  1015.8843017578125 
365013920.0  1015.932861328125 
365014530.0  1015.96845703125 
365015165.0  1016.11083984375 
365015775.0  1016.149365234375 
365016423.0  1016.2392578125 
365017033.0  1016.323046875 
365017678.0  1016.44873046875 
365018288.0  1016.514404296875 
365018934.0  1016.580078125 
365019544.0  1016.635595703125 
365020247.0  1016.672607421875 
365020857.0  1016.6982421875 
365021497.0  1016.709228515625 
365022256.0  1016.6337890625 
365022866.0  1016.7422607421875 
365023634.0  1016.995361328125 
365024244.0  1016.928369140625 
365024890.0  1016.827880859375 
365025500.0  1016.936767578125 
365026154.0  1017.045654296875 
365026764.0  1017.098388671875 
365027410.0  1017.133544921875 
365028020.0  1017.1255126953125 
365028661.0  1017.1220703125 
365029271.0  1017.2236328125 
365029904.0  1017.2490234375 
365030514.0  1017.289453125 
365031160.0  1017.2939453125 
365031789.0  1017.130859375 
365032399.0  1017.128515625 
365033033.0  1017.107421875 
365033643.0  1017.15263671875 
365034283.0  1017.33349609375 
365034893.0  1017.3115234375 
365035541.0  1017.26025390625 
365036151.0  1017.26064453125 
365036797.0  1017.26123046875 
365037407.0  1017.314208984375 
365038085.0  1017.3671875 
365038695.0  1017.34697265625 
365039346.0  1017.33349609375 
365039956.0  1017.2294189453125 
365040606.0  1017.184814453125 
365041216.0  1017.194970703125 
365041908.0  1017.197509765625 
365042518.0  1017.020849609375 
365043280.0  1017.001220703125 
365043919.0  1016.8564453125 
365044529.0  1016.8638671875 
365045183.0  1016.9306640625 
365045793.0  1016.893017578125 
365046439.0  1016.742431640625 
365047049.0  1016.76015625 
365047689.0  1016.801513671875 
365048299.0  1016.822021484375 
365048953.0  1016.852783203125 
365049563.0  1016.8424072265625 
365051110.0  1016.885009765625 
365051720.0  1016.8798828125 
365052368.0  1016.833740234375 
365052978.0  1016.83232421875 
365053625.0  1016.82666015625 
365054235.0  1016.8650390625 
365054884.0  1016.95458984375 
365055494.0  1016.919921875 
365056144.0  1016.867919921875 
365056754.0  1016.74365234375 
365057400.0  1016.619384765625 
365058010.0  1016.47451171875 
365058661.0  1016.3779296875 
365059271.0  1016.4457763671875 
365059915.0  1016.474853515625 
365060525.0  1016.094189453125 
365061215.0  1016.0192626953125 
365061991.0  1016.201416015625 
365062601.0  1016.1900390625 
365063253.0  1016.14453125 
365063863.0  1016.1052001953125 
365064511.0  1016.013427734375 
365065121.0  1016.028173828125 
365065773.0  1016.05029296875 
365066383.0  1015.98173828125 
365066998.0  1015.87890625 
365067608.0  1015.7955322265625 
365068268.0  1015.712158203125 
365068878.0  1015.536962890625 
365069532.0  1015.420166015625 
365070142.0  1015.4032470703125 
365070799.0  1015.39599609375 
365071409.0  1015.20458984375 
365072060.0  1015.15673828125 
365072670.0  1015.080712890625 
365073318.0  1015.072265625 
365073964.0  1014.872314453125 
365074574.0  1014.8726806640625 
365075213.0  1014.8759765625 
365075823.0  1014.883837890625 
365076469.0  1014.915283203125 
365077079.0  1014.8081298828125 
365077734.0  1014.55810546875 
365078344.0  1014.50888671875 
365079001.0  1014.43505859375 
365079611.0  1014.4583740234375 
365080239.0  1014.481689453125 
365080849.0  1014.466015625 
365081512.0  1014.45556640625 
365082122.0  1014.37353515625 
365082769.0  1014.33837890625 
365083445.0  1014.20830078125 
365084089.0  1014.19384765625 
365084754.0  1014.3134765625 
365085364.0  1014.28818359375 
365086020.0  1014.060546875 
365086630.0  1014.0451171875 
365087267.0  1013.9833984375 
365087877.0  1013.9937255859375 
365088519.0  1014.017822265625 
365089129.0  1013.966162109375 
365089765.0  1013.888671875 
365090375.0  1013.85498046875 
365091017.0  1013.8212890625 
365091627.0  1013.6888671875 
365092281.0  1013.6005859375 
365092891.0  1013.67783203125 
365093534.0  1013.7109375 
365094144.0  1013.840625 
365094799.0  1013.873046875 
365095409.0  1013.6886962890625 
365096047.0  1013.668212890625 
365096685.0  1013.700439453125 
365097295.0  1013.6880615234375 
365097929.0  1013.57666015625 
365098539.0  1013.5607421875 
365099182.0  1013.4970703125 
365099792.0  1013.489599609375 
365100440.0  1013.47216796875 
365101050.0  1013.60322265625 
365101699.0  1013.7998046875 
365102309.0  1013.909423828125 
365102958.0  1014.01904296875 
365103568.0  1013.9912109375 
365104216.0  1013.97265625 
365104826.0  1014.021533203125 
365105481.0  1014.04248046875 
365106091.0  1013.98408203125 
365106778.0  1013.969482421875 
365107388.0  1014.0698974609375 
365108053.0  1014.0810546875 
365109905.0  1014.049072265625 
365110515.0  1014.05712890625 
365111159.0  1014.129638671875 
365111769.0  1014.08583984375 
365112443.0  1013.91064453125 
365113053.0  1013.96044921875 
365113717.0  1014.07666015625 
365114327.0  1014.34306640625 
365114980.0  1014.74267578125 
365115590.0  1014.777587890625 
365116244.0  1014.8125 
365116854.0  1014.979052734375 
365117517.0  1015.090087890625 
365118127.0  1014.948583984375 
365118767.0  1014.887939453125 
365119377.0  1015.029736328125 
365120015.0  1015.065185546875 
365120625.0  1014.8382080078125 
365121282.0  1014.81298828125 
365121923.0  1015.11865234375 
365122533.0  1015.11865234375 
365123149.0  1015.423583984375 
365123759.0  1015.423583984375 
365124397.0  1015.5377197265625 
365125803.0  1015.594970703125 
365126413.0  1015.718212890625 
365127073.0  1015.903076171875 
365127683.0  1015.8865966796875 
365128340.0  1015.8701171875 
365128950.0  1015.88037109375 
365129605.0  1015.88720703125 
365130215.0  1016.035546875 
365130864.0  1016.09912109375 
365131474.0  1015.76083984375 
365132123.0  1015.67626953125 
365132733.0  1016.09287109375 
365133474.0  1016.154638671875 
365134122.0  1016.2939453125 
365134732.0  1016.240478515625 
365135387.0  1016.026611328125 
365135997.0  1016.0890869140625 
365136657.0  1016.23486328125 
365137267.0  1016.31884765625 
365137933.0  1016.44482421875 
365138543.0  1016.431640625 
365139198.0  1016.41845703125 
365139808.0  1016.37275390625 
365140459.0  1016.34228515625 
365141069.0  1016.4268798828125 
365141724.0  1016.463134765625 
365142334.0  1016.517626953125 
365143007.0  1016.53125 
365143617.0  1016.4668701171875 
365144264.0  1016.5435546875 
365146250.0  1016.87890625 
365146860.0  1017.0037841796875 
365147510.0  1017.268212890625 
365149022.0  1017.261474609375 
365149632.0  1017.6466552734375 
365150275.0  1017.689453125 
365150939.0  1017.921142578125 
365151549.0  1017.9384033203125 
365152202.0  1018.09375 
365152812.0  1018.097119140625 
365153457.0  1018.110595703125 
365154067.0  1018.2343017578125 
365154728.0  1018.52294921875 
365155338.0  1018.53828125 
365155994.0  1018.561279296875 
365156604.0  1018.40576171875 
365157261.0  1018.250244140625 
365157871.0  1018.36259765625 
365158526.0  1018.4375 
365159136.0  1018.7965576171875 
365159798.0  1018.950439453125 
365160408.0  1018.776025390625 
365161052.0  1018.732421875 
365161662.0  1018.9787353515625 
365162310.0  1019.006103515625 
365162964.0  1018.902587890625 
365163574.0  1018.8795654296875 
365164239.0  1018.67236328125 
365164849.0  1018.721435546875 
365165514.0  1018.917724609375 
365166124.0  1018.8918701171875 
365166803.0  1018.83154296875 
365167413.0  1018.92919921875 
365168061.0  1019.07568359375 
365168671.0  1019.138427734375 
365169327.0  1019.201171875 
365169937.0  1019.2275390625 
365170586.0  1019.2451171875 
365171196.0  1019.326123046875 
365171846.0  1019.36083984375 
365172456.0  1019.33154296875 
365173114.0  1019.32421875 
365173724.0  1019.4408935546875 
365174366.0  1019.453857421875 
365175021.0  1019.40576171875 
365175631.0  1019.3908935546875 
365176325.0  1019.257080078125 
365176935.0  1019.26845703125 
365177596.0  1019.31396484375 
365178206.0  1019.4168701171875 
365178866.0  1019.656982421875 
365179476.0  1019.536474609375 
365180136.0  1019.355712890625 
365180746.0  1019.3009033203125 
365181404.0  1019.24609375 
365182014.0  1019.102392578125 
365182828.0  1019.006591796875 
365183438.0  1018.92900390625 
365184102.0  1018.895751953125 
365184712.0  1019.156494140625 
365185361.0  1019.2216796875 
365185971.0  1019.1537841796875 
365186622.0  1019.146240234375 
365187272.0  1019.1103515625 
365187882.0  1019.119775390625 
365188544.0  1019.20458984375 
365189154.0  1019.222412109375 
365189867.0  1019.293701171875 
365190477.0  1019.397265625 
365191141.0  1019.638916015625 
365191751.0  1019.457861328125 
365192409.0  1019.186279296875 
365193019.0  1019.319580078125 
365193683.0  1019.452880859375 
365194293.0  1019.319140625 
365194947.0  1019.22998046875 
365195557.0  1019.491796875 
365196221.0  1019.60400390625 
365196831.0  1019.55185546875 
365197477.0  1019.538818359375 
365198087.0  1019.346337890625 
365198744.0  1019.324951171875 
365199395.0  1019.656494140625 
365200005.0  1019.671533203125 
365200667.0  1019.806884765625 
365201277.0  1019.824462890625 
365201924.0  1019.894775390625 
365202534.0  1019.9516845703125 
365203190.0  1020.08447265625 
365203800.0  1020.15439453125 
365204452.0  1020.25927734375 
365205062.0  1020.396484375 
365205723.0  1020.53369140625 
365206333.0  1020.558740234375 
365206996.0  1020.575439453125 
365207606.0  1020.748388671875 
365208263.0  1020.822509765625 
365208873.0  1020.668798828125 
365209533.0  1020.63037109375 
365210143.0  1020.6875 
365210802.0  1020.69384765625 
365211458.0  1020.72119140625 
365212068.0  1020.7434814453125 
365212720.0  1020.944091796875 
365213330.0  1020.97138671875 
365213995.0  1021.08056640625 
365214605.0  1021.1201904296875 
365215288.0  1021.212646484375 
365215898.0  1021.200732421875 
365216543.0  1021.182861328125 
365217222.0  1021.1203125 
365217878.0  1021.07861328125 
365218488.0  1021.3744384765625 
365219142.0  1021.498046875 
