y_temp_in  y_temp_out
33.22666931152344  34.81583251953125 
33.25679397583008  34.86249923706055 
33.07604827880859  34.69249954223633 
32.95555114746094  34.579166412353516 
32.96308288574219  34.561666107177736 
32.97438049316406  34.53541564941406 
32.97061462402344  34.50416564941406 
32.95555114746094  34.37916564941406 
32.94237174987793  34.37916564941406 
32.82375717163086  34.37916564941406 
32.82375717163086  34.37916564941406 
32.755978393554685  34.30604133605957 
32.74844741821289  34.297916412353516 
33.03839263916016  34.50354194641113 
33.162654876708984  34.59166717529297 
32.96496391296387  34.43229293823242 
32.76727294921875  34.272918701171875 
32.78986701965332  34.312293243408206 
32.842586517333984  34.40416717529297 
32.84635200500488  34.40187530517578 
32.88024139404297  34.381248474121094 
32.88024139404297  34.381248474121094 
33.125  34.63541793823242 
33.125  34.63541793823242 
33.079812622070314  34.67041854858398 
33.06851577758789  34.679168701171875 
33.43000717163086  34.9904182434082 
33.67100143432617  35.19791793823242 
33.40741500854492  34.99458389282226 
33.01203536987305  34.68958282470703 
32.96684875488281  34.610416412353516 
32.786102294921875  34.29375076293945 
32.786102294921875  34.29375076293945 
33.5956916809082  35.05833435058594 
33.5956916809082  35.05833435058594 
33.47519302368164  35.02000122070312 
33.07604789733887  34.68083229064941 
32.91789627075195  34.539581298828125 
33.431892013549806  34.947916412353514 
33.65217590332031  35.12291717529297 
33.42624206542969  34.87041702270508 
33.27561950683594  34.702083587646484 
33.20030975341797  34.70374984741211 
33.087345123291016  34.70624923706055 
33.19654541015625  34.75833282470703 
33.63334655761719  34.96666717529297 
33.63334655761719  34.96666717529297 
33.72748565673828  35.31041717529297 
33.72748565673828  35.31041717529297 
33.42624053955078  34.963749694824216 
33.350929260253906  34.87708282470703 
33.520379638671876  35.07583236694336 
33.62581558227539  35.19270706176758 
33.55803680419922  35.05208206176758 
33.55803680419922  35.05208206176758 
33.79526596069336  35.32395935058594 
33.821624755859375  35.35416793823242 
33.795263671875  35.28562431335449 
33.783966064453125  35.256248474121094 
33.45448303222656  35.01874923706055 
33.125  34.78125 
33.36222801208496  35.00125007629394 
33.9157600402832  35.514583587646484 
33.878104782104494  35.47208366394043 
33.539207458496094  35.08958435058594 
33.539207458496094  35.08958435058594 
33.821624755859375  35.275001525878906 
33.821624755859375  35.275001525878906 
33.80656127929687  35.34499969482422 
33.80279541015625  35.36249923706055 
33.712423706054686  35.216250610351565 
33.65217590332031  35.118751525878906 
33.629582214355466  35.097084045410156 
33.5956916809082  35.06458282470703 
33.62205047607422  35.08125 
33.72748565673828  35.147918701171875 
33.72748565673828  35.147918701171875 
33.765140533447266  35.16666793823242 
33.765140533447266  35.16666793823242 
33.88563613891601  35.314998626708984 
33.9157600402832  35.352081298828125 
33.54485664367676  35.03624954223633 
33.25679397583008  34.775001525878906 
33.36599426269531  34.85791778564453 
33.840450286865234  35.20520782470703 
33.87810516357422  35.22083282470703 
33.817857360839845  35.2375 
33.72748565673828  35.26250076293945 
33.71242218017578  35.18583297729492 
33.68982696533203  35.070831298828125 
33.65593719482422  35.0441650390625 
33.52037811279297  34.9375 
33.49778518676758  34.92416687011719 
33.29444885253906  34.804168701171875 
33.29444885253906  34.804168701171875 
34.04002227783203  35.53541870117188 
34.12286376953125  35.616668701171875 
33.62204856872559  35.12666816711426 
33.407413482666016  34.91666793823242 
33.22855186462402  34.80624961853027 
33.087345123291016  34.707498168945314 
33.23796463012695  34.75416564941406 
33.23796463012695  34.75416564941406 
33.20030975341797  34.70000076293945 
33.20030975341797  34.70000076293945 
33.23043365478516  34.69333267211914 
33.23796463012695  34.69166564941406 
33.04592361450195  34.54041595458985 
32.91789627075195  34.43958282470703 
32.95555191040039  34.444583129882815 
33.01203536987305  34.452083587646484 
33.04592437744141  34.520833587646486 
33.181480407714844  34.795833587646484 
33.181480407714844  34.795833587646484 
33.106170654296875  34.618751525878906 
33.106170654296875  34.618751525878906 
33.16641845703125  34.6254165649414 
33.181480407714844  34.62708282470703 
33.02332992553711  34.475833129882815 
32.91789627075195  34.375 
33.09110946655274  34.56083374023437 
33.350929260253906  34.83958435058594 
33.25302581787109  34.74458389282226 
32.861412048339844  34.36458206176758 
32.823756790161134  34.341456985473634 
32.484859466552734  34.133331298828125 
32.484859466552734  34.133331298828125 
32.72208862304687  34.3152099609375 
32.74844741821289  34.335418701171875 
32.5112190246582  34.154584121704104 
32.409549713134766  34.077083587646484 
32.79175071716308  34.3483341217041 
33.37917366027832  34.90708274841309 
32.98567504882813  34.57625045776367 
32.69196319580078  34.32291793823242 
32.720205307006836  34.27916717529297 
32.74844741821289  34.235416412353516 
32.78798561096191  34.26354141235352 
32.88024139404297  34.329166412353516 
32.92542762756348  34.38249969482422 
33.33210372924805  34.86249923706055 
33.33210372924805  34.86249923706055 
33.21348915100098  34.65812606811524 
33.20030975341797  34.63541793823242 
32.85764770507812  34.36854133605957 
32.710792541503906  34.25416564941406 
32.83317184448242  34.417707443237305 
32.95555114746094  34.58124923706055 
33.03839263916016  34.59791641235351 
33.162654876708984  34.62291717529297 
33.268089294433594  34.71375045776367 
33.68982696533203  35.077083587646484 
33.68982696533203  35.077083587646484 
33.04969024658203  34.66666793823242 
33.04969024658203  34.66666793823242 
33.07981414794922  34.64416580200195 
33.25679397583008  34.86249923706055 
33.20784225463867  34.81249923706055 
33.01203536987305  34.61249923706055 
33.01203536987305  34.61249923706055 
33.030860900878906  34.616668701171875 
33.030860900878906  34.616668701171875 
33.04592437744141  34.616668701171875 
33.04969024658203  34.616668701171875 
33.117469024658206  34.637918090820314 
33.162654876708984  34.65208435058594 
33.079813385009764  34.587083435058595 
32.95555114746094  34.48958206176758 
33.060986328125  34.586665344238284 
33.48272705078125  34.974998474121094 
33.48272705078125  34.974998474121094 
33.23796463012695  34.71458435058594 
33.23796463012695  34.71458435058594 
33.494022369384766  34.84958190917969 
33.55803680419922  34.883331298828125 
33.659706115722656  35.139582824707034 
33.72748565673828  35.31041717529297 
33.57686309814453  35.13708343505859 
33.350929260253906  34.87708282470703 
33.407412719726565  34.94333267211914 
33.63334655761719  35.20833206176758 
33.58062973022461  35.09895706176758 
33.55803680419922  35.05208206176758 
33.6898307800293  35.203125 
33.821624755859375  35.35416793823242 
33.8103271484375  35.324792098999026 
33.783966064453125  35.256248474121094 
33.71806945800781  35.20874862670898 
33.125  34.78125 
33.125  34.78125 
33.83668403625488  35.441250228881835 
33.9157600402832  35.514583587646484 
33.65217323303223  35.217084121704104 
33.539207458496094  35.08958435058594 
33.708657836914064  35.20083465576172 
33.821624755859375  35.275001525878906 
33.814093017578124  35.310000610351565 
33.80279541015625  35.36249923706055 
33.77267150878906  35.31374969482422 
33.65217590332031  35.118751525878906 
33.65217590332031  35.118751525878906 
33.5956916809082  35.06458282470703 
33.5956916809082  35.06458282470703 
33.70112686157226  35.13125152587891 
33.72748565673828  35.147918701171875 
33.75007858276367  35.1591682434082 
33.765140533447266  35.16666793823242 
33.82538833618164  35.2408332824707 
33.9157600402832  35.352081298828125 
33.80844306945801  35.26708145141602 
33.25679397583008  34.775001525878906 
33.25679397583008  34.775001525878906 
33.70112609863281  35.1097915649414 
33.87810516357422  35.22083282470703 
33.87810516357422  35.22083282470703 
33.72748565673828  35.26250076293945 
33.72748565673828  35.26250076293945 
33.68982696533203  35.070831298828125 
33.68982696533203  35.070831298828125 
33.55426788330078  34.964166259765626 
33.52037811279297  34.9375 
33.36222763061524  34.84416809082031 
33.29444885253906  34.804168701171875 
33.708656311035156  35.210418701171875 
34.12286376953125  35.616668701171875 
33.90822868347168  35.406668472290036 
33.407413482666016  34.91666793823242 
33.37164115905762  34.894584274291994 
33.04969024658203  34.695831298828125 
33.20030975341797  34.742498779296874 
33.23796463012695  34.75416564941406 
33.215371704101564  34.721666717529295 
33.20030975341797  34.70000076293945 
33.215371704101564  34.6966667175293 
33.23796463012695  34.69166564941406 
33.17395095825195  34.641249084472655 
32.91789627075195  34.43958282470703 
32.91789627075195  34.43958282470703 
33.01203536987305  34.452083587646484 
33.01203536987305  34.452083587646484 
33.14759140014648  34.72708358764648 
33.181480407714844  34.795833587646484 
33.136294555664065  34.68958435058594 
33.106170654296875  34.618751525878906 
33.136294555664065  34.622084045410155 
33.181480407714844  34.62708282470703 
33.128763580322264  34.576666259765624 
32.91789627075195  34.375 
32.91789627075195  34.375 
33.350929260253906  34.83958435058594 
33.350929260253906  34.83958435058594 
32.95931549072266  34.45958251953125 
32.861412048339844  34.36458206176758 
32.59782524108887  34.202706527709964 
32.484859466552734  34.133331298828125 
32.61665344238281  34.234375 
32.74844741821289  34.335418701171875 
32.64677810668945  34.257918167114255 
32.409549713134766  34.077083587646484 
32.57335014343262  34.19333381652832 
33.19089698791504  34.71041679382324 
33.27938690185547  34.82958297729492 
32.69196319580078  34.32291793823242 
32.69761161804199  34.31416778564453 
32.74844741821289  34.235416412353516 
32.74844741821289  34.235416412353516 
32.86706199645996  34.31979141235352 
32.88024139404297  34.329166412353516 
33.19654502868652  34.70249938964844 
33.33210372924805  34.86249923706055 
33.26620674133301  34.748958587646484 
33.20030975341797  34.63541793823242 
33.05345458984375  34.52104225158691 
32.710792541503906  34.25416564941406 
32.73526840209961  34.286874008178714 
32.95555114746094  34.58124923706055 
32.95555114746094  34.58124923706055 
33.162654876708984  34.62291717529297 
33.162654876708984  34.62291717529297 
33.58439254760742  34.98625030517578 
33.68982696533203  35.077083587646484 
33.30574493408203  34.830834197998044 
33.04969024658203  34.66666793823242 
32.99697265625  34.565833282470706 
33.25679397583008  34.86249923706055 
33.25679397583008  34.86249923706055 
33.060987091064455  34.662499237060544 
33.01203536987305  34.61249923706055 
33.02333068847656  34.61500091552735 
33.030860900878906  34.616668701171875 
33.03839263916016  34.616668701171875 
33.04969024658203  34.616668701171875 
33.07228317260742  34.62375183105469 
33.162654876708984  34.65208435058594 
33.162654876708984  34.65208435058594 
32.95555114746094  34.48958206176758 
32.95555114746094  34.48958206176758 
33.37729187011719  34.87791519165039 
33.48272705078125  34.974998474121094 
33.33586959838867  34.81875 
33.23796463012695  34.71458435058594 
33.36599349975586  34.782083129882814 
33.55803680419922  34.883331298828125 
33.56180191040039  34.9162483215332 
33.57686233520508  35.047916412353516 
33.57686233520508  35.047916412353516 
33.50155258178711  35.110416412353516 
33.50155258178711  35.110416412353516 
33.12499923706055  34.5654182434082 
33.030860900878906  34.429168701171875 
33.17771606445312  34.76291732788086 
33.27561950683594  34.985416412353516 
33.31327514648437  34.95458297729492 
33.36975860595703  34.90833282470703 
33.37352447509765  34.91166610717774 
33.388587951660156  34.92499923706055 
33.46013259887695  35.012499237060545 
33.74631118774414  35.36249923706055 
33.74631118774414  35.36249923706055 
33.48272705078125  34.931251525878906 
33.48272705078125  34.931251525878906 
33.63334655761719  35.08958282470703 
33.67100143432617  35.12916564941406 
33.71618728637695  35.14416656494141 
33.74631118774414  35.15416717529297 
33.60322189331055  35.06416778564453 
33.388587951660156  34.929168701171875 
33.388587951660156  34.9370849609375 
33.388587951660156  34.96875 
33.44507026672363  35.02375030517578 
33.57686233520508  35.15208435058594 
33.684180450439456  35.19458427429199 
33.93458938598633  35.29375076293945 
33.433773803710935  34.82375030517578 
31.430511474609375  32.943748474121094 
31.430511474609375  32.943748474121094 
31.69409942626953  33.172916412353516 
31.69409942626953  33.172916412353516 
31.633851623535158  33.15625076293945 
31.618789672851562  33.15208435058594 
32.14972915649414  33.7308349609375 
32.50368881225586  34.116668701171875 
32.54887466430664  34.16000061035156 
32.61665344238281  34.224998474121094 
32.73715057373047  34.30083236694336 
33.219139099121094  34.60416793823242 
33.23420104980469  34.627709579467776 
33.36975860595703  34.83958435058594 
33.36975860595703  34.83958435058594 
33.4883731842041  34.94833526611328 
33.50155258178711  34.960418701171875 
33.51473045349121  34.937083053588864 
33.52037811279297  34.92708206176758 
33.37917137145996  34.78750038146973 
33.23796463012695  34.647918701171875 
33.17018585205078  34.599792861938475 
33.01203536987305  34.48749923706055 
33.05345611572265  34.535207748413086 
33.42624282836914  34.96458435058594 
33.42624282836914  34.96458435058594 
33.40929641723633  34.92895774841308 
33.407413482666016  34.92499923706055 
33.196543502807614  34.70187530517578 
33.106170654296875  34.60625076293945 
33.08734321594238  34.55729103088379 
33.06851577758789  34.508331298828125 
33.07981224060059  34.54145736694336 
33.106170654296875  34.618751525878906 
33.09110870361328  34.60833473205567 
32.95555114746094  34.514583587646484 
32.95555114746094  34.514583587646484 
32.88777236938476  34.38895835876465 
32.88024139404297  34.375 
32.89341926574707  34.370626068115236 
32.89906692504883  34.368751525878906 
32.91789436340332  34.41250038146973 
32.93672180175781  34.45624923706055 
32.94237060546875  34.465624237060545 
32.95555114746094  34.48749923706055 
32.981909942626956  34.5110408782959 
33.219139099121094  34.72291564941406 
33.219139099121094  34.72291564941406 
32.74468078613281  34.19791679382324 
32.69196319580078  34.139583587646484 
32.863294219970705  34.304375076293944 
32.93672180175781  34.375 
32.82375717163086  34.25250015258789 
32.74844741821289  34.170833587646484 
32.85388259887695  34.266666412353516 
33.01203536987305  34.41041564941406 
33.02333145141601  34.42791595458984 
33.06851577758789  34.49791717529297 
33.06851577758789  34.49791717529297 
32.74844741821289  34.39583206176758 
32.74468154907227  34.37333221435547 
32.729618072509766  34.28333282470703 
32.729618072509766  34.28333282470703 
32.97438049316406  34.568748474121094 
32.97438049316406  34.568748474121094 
33.034628295898436  34.575416564941406 
33.04969024658203  34.577083587646484 
33.06098556518555  34.5408332824707 
33.06851577758789  34.516666412353516 
33.09864120483398  34.53499984741211 
33.143829345703125  34.5625 
33.113704681396484  34.56791687011719 
32.99320602416992  34.58958435058594 
32.99320602416992  34.58958435058594 
33.04969024658203  34.537498474121094 
33.04969024658203  34.537498474121094 
33.20030975341797  34.692500305175784 
33.23796463012695  34.73125076293945 
33.44130325317383  34.92125015258789 
33.57686233520508  35.047916412353516 
33.54673843383789  35.072916412353514 
33.50155258178711  35.110416412353516 
33.407414245605466  34.97416687011719 
33.030860900878906  34.429168701171875 
33.030860900878906  34.429168701171875 
33.27561950683594  34.985416412353516 
33.27561950683594  34.985416412353516 
33.350930786132814  34.92374954223633 
33.36975860595703  34.90833282470703 
33.381056213378905  34.91833267211914 
33.388587951660156  34.92499923706055 
33.60322189331055  35.18749923706055 
33.74631118774414  35.36249923706055 
33.64087753295898  35.19000015258789 
33.48272705078125  34.931251525878906 
33.520381927490234  34.97083435058594 
33.67100143432617  35.12916564941406 
33.67100143432617  35.12916564941406 
33.74631118774414  35.15416717529297 
33.74631118774414  35.15416717529297 
33.46013259887695  34.974168395996095 
33.388587951660156  34.929168701171875 
33.388587951660156  34.95291748046875 
33.388587951660156  34.96875 
33.5203800201416  35.097084045410156 
33.57686233520508  35.15208435058594 
33.82727127075195  35.2512508392334 
33.93458938598633  35.29375076293945 
32.432142639160155  33.883749389648436 
31.430511474609375  32.943748474121094 
31.535946655273438  33.03541564941406 
31.69409942626953  33.172916412353516 
31.679037475585936  33.16875 
31.618789672851562  33.15208435058594 
31.618789672851562  33.15208435058594 
32.50368881225586  34.116668701171875 
32.50368881225586  34.116668701171875 
32.59406051635742  34.20333251953125 
32.61665344238281  34.224998474121094 
32.978144836425784  34.45250015258789 
33.219139099121094  34.60416793823242 
33.29444885253906  34.72187614440918 
33.36975860595703  34.83958435058594 
33.40929679870605  34.87583465576172 
33.50155258178711  34.960418701171875 
33.503435134887695  34.957085037231444 
33.52037811279297  34.92708206176758 
33.52037811279297  34.92708206176758 
33.26620597839356  34.675835037231444 
33.23796463012695  34.647918701171875 
33.07981414794922  34.53562507629395 
33.01203536987305  34.48749923706055 
33.219139099121094  34.72604179382324 
33.42624282836914  34.96458435058594 
33.4205940246582  34.95270881652832 
33.407413482666016  34.92499923706055 
33.3772891998291  34.893124389648435 
33.106170654296875  34.60625076293945 
33.106170654296875  34.60625076293945 
33.07228126525879  34.51812324523926 
33.06851577758789  34.508331298828125 
33.09487419128418  34.58562545776367 
33.106170654296875  34.618751525878906 
33.030860900878906  34.566667556762695 
32.95555114746094  34.514583587646484 
32.93295822143555  34.472708511352536 
32.88024139404297  34.375 
32.882123947143555  34.37437515258789 
32.89906692504883  34.368751525878906 
32.89906692504883  34.368751525878906 
32.932956314086915  34.447499465942386 
32.93672180175781  34.45624923706055 
32.94990234375  34.47812423706055 
32.95555114746094  34.48749923706055 
33.087345123291016  34.605207443237305 
33.219139099121094  34.72291564941406 
33.060986328125  34.54791603088379 
32.69196319580078  34.139583587646484 
32.71643905639648  34.16312522888184 
32.93672180175781  34.375 
32.93672180175781  34.375 
32.93672180175781  34.368751525878906 
32.93672180175781  34.368751525878906 
32.786102294921875  34.21041717529297 
32.74844741821289  34.170833587646484 
32.71455688476563  34.15458297729492 
32.69196319580078  34.14374923706055 
32.73715057373047  34.23624954223633 
32.804931640625  34.375 
32.84635238647461  34.382083129882815 
33.01203536987305  34.41041564941406 
33.01203536987305  34.41041564941406 
33.06851577758789  34.49791717529297 
33.06851577758789  34.49791717529297 
32.81246109008789  34.41624908447265 
32.74844741821289  34.39583206176758 
32.729618072509766  34.28333282470703 
32.729618072509766  34.28333282470703 
32.925428009033205  34.51166534423828 
32.97438049316406  34.568748474121094 
33.01956634521484  34.57374954223633 
33.04969024658203  34.56875038146973 
33.04969024658203  34.56041717529297 
33.10052490234375  34.591041564941406 
33.219139099121094  34.662498474121094 
33.20407676696777  34.647915267944335 
33.06851577758789  34.516666412353516 
33.06851577758789  34.516666412353516 
33.1362979888916  34.55791664123535 
33.143829345703125  34.5625 
33.03839302062988  34.581459045410156 
32.99320602416992  34.58958435058594 
33.02144813537598  34.563541412353516 
33.04969024658203  34.537498474121094 
32.99885559082031  34.474374008178714 
32.88024139404297  34.327083587646484 
32.91601371765137  34.36750030517578 
33.23796463012695  34.73125076293945 
33.23796463012695  34.73125076293945 
33.204075241088866  34.77250099182129 
33.20030975341797  34.77708435058594 
33.081695556640625  34.60208435058594 
33.030860900878906  34.52708435058594 
33.15324020385742  34.66875076293945 
33.27561950683594  34.81041717529297 
33.22478485107422  34.774166870117185 
33.106170654296875  34.68958282470703 
33.09110870361328  34.66812438964844 
32.95555114746094  34.474998474121094 
32.95555114746094  34.474998474121094 
33.02332992553711  34.52562484741211 
33.030860900878906  34.53125 
33.175833511352536  34.63916702270508 
33.23796463012695  34.68541717529297 
33.21913719177246  34.704166412353516 
33.20030975341797  34.72291564941406 
33.0703987121582  34.6254165649414 
32.76727294921875  34.397918701171875 
32.79928016662598  34.423335266113284 
33.087345123291016  34.65208435058594 
33.087345123291016  34.65208435058594 
33.29068489074707  34.8320816040039 
33.31327819824219  34.852081298828125 
33.352814483642575  34.83312492370605 
33.36975860595703  34.82500076293945 
33.22855186462402  34.63854217529297 
33.087345123291016  34.452083587646484 
33.098641586303714  34.52395820617676 
33.125  34.69166564941406 
33.14382781982422  34.7112491607666 
33.31327819824219  34.88750076293945 
33.55426940917969  35.00416641235351 
33.61451721191406  35.03333282470703 
33.47895965576172  34.95333404541016 
33.388587951660156  34.900001525878906 
33.32080841064453  34.80083465576172 
33.219139099121094  34.65208435058594 
33.328339385986325  34.765000915527345 
33.765140533447266  35.21666717529297 
33.765140533447266  35.21666717529297 
33.407413482666016  34.954166412353516 
33.407413482666016  34.954166412353516 
33.332105255126955  34.86749954223633 
33.31327819824219  34.84583282470703 
33.58439559936524  35.087083435058595 
33.66723556518555  35.11458282470703 
33.52037811279297  34.914581298828125 
33.46389541625977  34.869581604003905 
33.23796463012695  34.68958282470703 
33.23796463012695  34.68958282470703 
33.52037811279297  35.047916412353516 
33.52037811279297  35.047916412353516 
33.29444885253906  34.75 
33.29444885253906  34.75 
33.67100219726562  35.085000610351564 
33.765140533447266  35.16875076293945 
33.674766540527344  35.07500076293945 
33.61451721191406  35.01250076293945 
33.42624092102051  34.88854217529297 
33.23796463012695  34.764583587646484 
33.23796463012695  34.73458290100098 
33.23796463012695  34.664581298828125 
33.27562026977539  34.7129150390625 
33.42624282836914  34.90625 
33.42624282836914  34.90625 
33.106170654296875  34.5625 
33.106170654296875  34.5625 
33.241729736328125  34.6941650390625 
33.27561950683594  34.727081298828125 
33.27561950683594  34.80833206176758 
33.27561950683594  34.86249923706055 
33.26055755615234  34.78666610717774 
33.23796463012695  34.672916412353516 
33.22290267944336  34.68166656494141 
33.162654876708984  34.71666717529297 
33.162654876708984  34.71666717529297 
32.95555114746094  34.493751525878906 
32.95555114746094  34.493751525878906 
33.076046752929685  34.63874969482422 
33.106170654296875  34.67499923706055 
32.804931640625  34.31041717529297 
32.804931640625  34.31041717529297 
33.241729736328125  34.735417175292966 
33.350929260253906  34.84166717529297 
33.181481170654294  34.655416870117186 
33.06851577758789  34.53125 
32.85011520385742  34.319583129882815 
32.52251434326172  34.00208282470703 
32.53004608154297  34.01958312988281 
32.56017303466797  34.08958435058594 
32.56017303466797  34.08958435058594 
32.31541061401367  33.912498474121094 
32.31541061401367  33.912498474121094 
32.63171615600586  34.18583221435547 
32.710792541503906  34.25416564941406 
32.73715095520019  34.290625762939456 
32.74844741821289  34.306251525878906 
32.68255043029785  34.23125076293945 
32.61665344238281  34.15625 
32.73526802062988  34.22374954223633 
33.01203536987305  34.381248474121094 
32.97438011169434  34.35354042053223 
32.63548278808594  34.10416793823242 
32.786102294921875  34.2341667175293 
32.82375717163086  34.266666412353516 
32.66560668945313  34.114167022705075 
32.56017303466797  34.01250076293945 
32.57899856567383  34.04375076293945 
32.59782409667969  34.07500076293945 
32.69384574890137  34.193125534057614 
32.91789627075195  34.46875 
32.89342041015625  34.444166564941405 
32.67313766479492  34.22291564941406 
32.67313766479492  34.22291564941406 
32.690080642700195  34.26041679382324 
32.69196319580078  34.264583587646484 
32.91601371765137  34.427917098999025 
33.01203536987305  34.49791717529297 
32.81434440612793  34.316667556762695 
32.61665344238281  34.13541793823242 
32.79739837646484  34.30541763305664 
33.06851577758789  34.56041717529297 
33.0383918762207  34.525 
32.91789627075195  34.383331298828125 
32.91789627075195  34.383331298828125 
33.20030975341797  34.72291564941406 
33.20030975341797  34.72291564941406 
32.85388031005859  34.46291809082031 
32.76727294921875  34.397918701171875 
32.95931625366211  34.550418090820315 
33.087345123291016  34.65208435058594 
33.17771835327149  34.73208312988281 
33.31327819824219  34.852081298828125 
33.32457427978515  34.84666519165039 
33.36975860595703  34.82500076293945 
33.36975860595703  34.82500076293945 
33.087345123291016  34.452083587646484 
33.087345123291016  34.452083587646484 
33.117469024658206  34.64374923706055 
33.125  34.69166564941406 
33.23796691894531  34.809166717529294 
33.40364990234375  34.931250381469724 
33.61451721191406  35.03333282470703 
33.59192428588867  35.01999969482422 
33.388587951660156  34.900001525878906 
33.388587951660156  34.900001525878906 
33.236083984375  34.676876068115234 
33.219139099121094  34.65208435058594 
33.60134010314941  35.04729232788086 
33.765140533447266  35.21666717529297 
33.58627700805664  35.08541679382324 
33.407413482666016  34.954166412353516 
33.37917289733887  34.92166633605957 
33.31327819824219  34.84583282470703 
33.3584644317627  34.886041259765626 
33.765140533447266  35.24791717529297 
33.5448543548584  34.94791488647461 
33.52037811279297  34.914581298828125 
33.32268867492676  34.75708236694336 
33.23796463012695  34.68958282470703 
33.37917137145996  34.86874961853027 
33.52037811279297  35.047916412353516 
33.407413482666016  34.89895820617676 
33.29444885253906  34.75 
33.43565635681152  34.87562522888184 
33.765140533447266  35.16875076293945 
33.750078201293945  35.15312576293945 
33.61451721191406  35.01250076293945 
33.61451721191406  35.01250076293945 
33.23796463012695  34.764583587646484 
33.23796463012695  34.764583587646484 
33.23796463012695  34.6845817565918 
33.23796463012695  34.664581298828125 
33.36975936889648  34.83374938964844 
33.42624282836914  34.90625 
33.26620674133301  34.734375 
33.106170654296875  34.5625 
33.157005310058594  34.611874389648435 
33.27561950683594  34.727081298828125 
33.27561950683594  34.74062309265137 
33.27561950683594  34.86249923706055 
33.27561950683594  34.86249923706055 
33.24173011779785  34.69187469482422 
33.23796463012695  34.672916412353516 
33.185247802734374  34.703541946411136 
33.162654876708984  34.71666717529297 
33.05910301208496  34.60520935058594 
32.95555114746094  34.493751525878906 
33.000736999511716  34.5481258392334 
33.106170654296875  34.67499923706055 
32.95555114746094  34.49270820617676 
32.804931640625  34.31041717529297 
32.96873092651367  34.469792175292966 
33.350929260253906  34.84166717529297 
33.3226879119873  34.81062545776367 
33.06851577758789  34.53125 
33.06851577758789  34.53125 
32.577114486694335  34.05499954223633 
32.52251434326172  34.00208282470703 
32.548875427246095  34.063333892822264 
32.56017303466797  34.08958435058594 
32.43779182434082  34.001041412353516 
32.31541061401367  33.912498474121094 
32.43402519226074  34.01499862670899 
32.710792541503906  34.25416564941406 
32.7183235168457  34.264582824707034 
32.74844741821289  34.306251525878906 
