y_long  y_lat
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.8546600341796875  44.693172454833984 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
7.854716777801514  44.69329833984375 
